"Código de departamento","Código de radio","Votos positivos","Fórmula con más votos","Votos de la fórmula ganadora","Juan José Gómez Centurión (F. Nos)","Nicolás del Caño (FIT)","Mauricio Macri (JxC)","Alberto Fernández (FDT)","Roberto Lavagna (C. Federal)","José Luis Espert (Unite)","Código de provincia","Nombre de provincia","Código de departamentos/comuna","Nombre de departamentos/comuna","Código de radio","Población total","Total de hogares","Latitud del centroide","Longitud del centroide","Superficie en km2","Geometría en GeoJSON"
"82084","820841203",861.66,14,478.93,23.07,12.83,244.87,478.93,87.14,14.82,"82","Santa Fe","82084","Rosario","820841203",1073,332,-32.922215,-60.701516,0.092951944569611,"{""type"":""Polygon"",""coordinates"":[[[-60.705819,-32.922919],[-60.706389,-32.922934],[-60.706401,-32.922295],[-60.703002,-32.922200],[-60.703021,-32.921846],[-60.703026,-32.921490],[-60.702483,-32.921472],[-60.701251,-32.921455],[-60.700562,-32.921426],[-60.700210,-32.921416],[-60.699269,-32.921403],[-60.698638,-32.921385],[-60.697991,-32.921362],[-60.697939,-32.922359],[-60.697917,-32.922691],[-60.699216,-32.922733],[-60.701882,-32.922810],[-60.702974,-32.922847],[-60.704090,-32.922877],[-60.704658,-32.922887],[-60.705252,-32.922908],[-60.705819,-32.922919]]]}"
"82084","820841109",391.11,14,172.23,6.91,5.86,157.06,172.23,40.27,8.78,"82","Santa Fe","82084","Rosario","820841109",57,19,-32.925323,-60.755999,0.19258839260879,"{""type"":""Polygon"",""coordinates"":[[[-60.749705,-32.925666],[-60.749843,-32.926667],[-60.753385,-32.926303],[-60.755707,-32.926108],[-60.758058,-32.925824],[-60.760310,-32.925599],[-60.761517,-32.925493],[-60.762961,-32.925360],[-60.762808,-32.925187],[-60.761989,-32.924149],[-60.761921,-32.924029],[-60.756694,-32.924529],[-60.749626,-32.925159],[-60.749666,-32.925381],[-60.749705,-32.925666]]]}"
"82084","820841205",621.6,14,314.09,12.56,10.14,206.69,314.09,66.06,12.06,"82","Santa Fe","82084","Rosario","820841205",1019,308,-32.922597,-60.69603,0.099553132107048,"{""type"":""Polygon"",""coordinates"":[[[-60.694132,-32.921292],[-60.694160,-32.921662],[-60.694144,-32.922287],[-60.694131,-32.922602],[-60.694080,-32.923536],[-60.694071,-32.923823],[-60.694658,-32.923826],[-60.695305,-32.923844],[-60.695909,-32.923865],[-60.696616,-32.923869],[-60.697240,-32.923877],[-60.697893,-32.923896],[-60.697898,-32.923005],[-60.697939,-32.922359],[-60.697991,-32.921362],[-60.697722,-32.921346],[-60.697514,-32.921350],[-60.697110,-32.921329],[-60.696174,-32.921361],[-60.695162,-32.921331],[-60.694635,-32.921313],[-60.694132,-32.921292]]]}"
"82084","820840908",637.26,14,317.28,12.49,10.06,217.4,317.28,67.8,12.23,"82","Santa Fe","82084","Rosario","820840908",914,316,-32.921676,-60.687516,0.10818102458221,"{""type"":""Polygon"",""coordinates"":[[[-60.683511,-32.920921],[-60.683471,-32.921900],[-60.683479,-32.922175],[-60.684810,-32.922218],[-60.685742,-32.922253],[-60.686581,-32.922320],[-60.689922,-32.922436],[-60.690655,-32.922409],[-60.691482,-32.922223],[-60.691592,-32.921872],[-60.691814,-32.921180],[-60.691532,-32.921177],[-60.690880,-32.921154],[-60.688421,-32.921089],[-60.687832,-32.921069],[-60.687138,-32.921030],[-60.687031,-32.921003],[-60.686677,-32.920988],[-60.686213,-32.920977],[-60.684855,-32.920937],[-60.684149,-32.920912],[-60.683513,-32.920894],[-60.683511,-32.920921]]]}"
"82084","820841206",1951.35,14,1043.84,43.42,33.94,583.14,1043.84,212.87,34.14,"82","Santa Fe","82084","Rosario","820841206",1643,461,-32.923549,-60.692566,0.12338496118189,"{""type"":""Polygon"",""coordinates"":[[[-60.691172,-32.923088],[-60.690889,-32.923764],[-60.690724,-32.923757],[-60.690264,-32.925241],[-60.690560,-32.925240],[-60.690906,-32.925259],[-60.692190,-32.925291],[-60.693147,-32.925350],[-60.693279,-32.925365],[-60.693282,-32.925464],[-60.693420,-32.925474],[-60.693681,-32.925472],[-60.694004,-32.925477],[-60.694071,-32.923823],[-60.694080,-32.923536],[-60.694131,-32.922602],[-60.694144,-32.922287],[-60.694160,-32.921662],[-60.694132,-32.921292],[-60.693365,-32.921255],[-60.693184,-32.921252],[-60.692982,-32.921243],[-60.691482,-32.922223],[-60.691381,-32.922485],[-60.691172,-32.923088]]]}"
"82084","820841102",1904.78,19,843.14,31.67,32.48,843.14,766.83,197.53,33.13,"82","Santa Fe","82084","Rosario","820841102",587,195,-32.925458,-60.731995,0.27600984887529,"{""type"":""Polygon"",""coordinates"":[[[-60.734653,-32.924374],[-60.733545,-32.924386],[-60.732322,-32.924348],[-60.731151,-32.924307],[-60.730004,-32.924259],[-60.728840,-32.924214],[-60.727623,-32.924185],[-60.727591,-32.924854],[-60.727502,-32.927114],[-60.727498,-32.927357],[-60.727489,-32.927474],[-60.727485,-32.927627],[-60.728660,-32.927474],[-60.729850,-32.927344],[-60.734594,-32.926843],[-60.734543,-32.926588],[-60.734576,-32.926167],[-60.734594,-32.925636],[-60.735829,-32.925680],[-60.736951,-32.925713],[-60.737017,-32.923745],[-60.737032,-32.923138],[-60.735931,-32.923109],[-60.734706,-32.923071],[-60.734689,-32.923719],[-60.734653,-32.924374]]]}"
"82084","820841108",434.17,14,196.49,8.51,7.16,167.7,196.49,46.13,8.18,"82","Santa Fe","82084","Rosario","820841108",831,267,-32.926949,-60.725039,0.40791787503085,"{""type"":""Polygon"",""coordinates"":[[[-60.721785,-32.931521],[-60.724593,-32.931024],[-60.727374,-32.930525],[-60.727392,-32.930039],[-60.727428,-32.928677],[-60.727461,-32.927936],[-60.727485,-32.927627],[-60.727489,-32.927474],[-60.727498,-32.927357],[-60.727502,-32.927114],[-60.727591,-32.924854],[-60.727654,-32.923565],[-60.727685,-32.922873],[-60.725926,-32.922831],[-60.724784,-32.922796],[-60.722863,-32.922746],[-60.722821,-32.924031],[-60.722813,-32.924535],[-60.722798,-32.924602],[-60.722778,-32.924759],[-60.722783,-32.925434],[-60.722789,-32.925511],[-60.722793,-32.925889],[-60.722800,-32.925961],[-60.722800,-32.926263],[-60.722806,-32.926339],[-60.722810,-32.926641],[-60.722816,-32.926718],[-60.722817,-32.927096],[-60.722824,-32.927168],[-60.722836,-32.928451],[-60.722831,-32.928528],[-60.722831,-32.928753],[-60.722823,-32.928977],[-60.722825,-32.929126],[-60.722816,-32.929274],[-60.722817,-32.929351],[-60.722810,-32.929422],[-60.722811,-32.929499],[-60.722802,-32.929647],[-60.722803,-32.929670],[-60.722793,-32.929800],[-60.722772,-32.929871],[-60.722741,-32.929942],[-60.722697,-32.930016],[-60.722604,-32.930147],[-60.722493,-32.930269],[-60.722433,-32.930325],[-60.722354,-32.930357],[-60.722267,-32.930385],[-60.722108,-32.930459],[-60.722043,-32.930511],[-60.721937,-32.930632],[-60.721891,-32.930698],[-60.721849,-32.930763],[-60.721813,-32.930834],[-60.721749,-32.930885],[-60.721774,-32.930904],[-60.721659,-32.931129],[-60.721633,-32.931209],[-60.721624,-32.931280],[-60.721628,-32.931348],[-60.721661,-32.931413],[-60.721785,-32.931521]]]}"
"82084","820841106",455.86,14,218.34,9.52,7.81,163.05,218.34,48.76,8.38,"82","Santa Fe","82084","Rosario","820841106",1084,319,-32.923258,-60.718134,0.12540721324274,"{""type"":""Polygon"",""coordinates"":[[[-60.722169,-32.924008],[-60.722821,-32.924031],[-60.722863,-32.922746],[-60.721488,-32.922710],[-60.720351,-32.922675],[-60.719804,-32.922670],[-60.718644,-32.922621],[-60.718047,-32.922609],[-60.716912,-32.922579],[-60.715767,-32.922544],[-60.713484,-32.922483],[-60.713431,-32.923782],[-60.713988,-32.923792],[-60.717454,-32.923885],[-60.718007,-32.923908],[-60.719158,-32.923939],[-60.719710,-32.923949],[-60.720894,-32.923954],[-60.722169,-32.924008]]]}"
"82084","820841202",572.63,14,291.42,12.26,9.98,185.29,291.42,63.05,10.63,"82","Santa Fe","82084","Rosario","820841202",1178,305,-32.923331,-60.710406,0.11176350000063,"{""type"":""Polygon"",""coordinates"":[[[-60.713224,-32.924337],[-60.713269,-32.924338],[-60.713345,-32.922482],[-60.712171,-32.922446],[-60.711004,-32.922419],[-60.707552,-32.922326],[-60.707519,-32.922964],[-60.707478,-32.923880],[-60.707476,-32.924182],[-60.707880,-32.924203],[-60.708378,-32.924215],[-60.709234,-32.924225],[-60.709780,-32.924243],[-60.710907,-32.924269],[-60.711496,-32.924271],[-60.712079,-32.924301],[-60.712651,-32.924325],[-60.713224,-32.924337]]]}"
"82084","820841219",466.6,14,238.93,10.3,7.56,151.69,238.93,49.31,8.81,"82","Santa Fe","82084","Rosario","820841219",1018,240,-32.923403,-60.705427,0.064295305573907,"{""type"":""Polygon"",""coordinates"":[[[-60.706394,-32.922628],[-60.706389,-32.922934],[-60.705819,-32.922919],[-60.705252,-32.922908],[-60.704658,-32.922887],[-60.704090,-32.922877],[-60.702974,-32.922847],[-60.702954,-32.923175],[-60.702932,-32.923773],[-60.702918,-32.924047],[-60.704048,-32.924077],[-60.704576,-32.924085],[-60.705185,-32.924107],[-60.706331,-32.924133],[-60.706904,-32.924153],[-60.707476,-32.924182],[-60.707478,-32.923880],[-60.707519,-32.922964],[-60.707552,-32.922326],[-60.706401,-32.922295],[-60.706394,-32.922628]]]}"
"82084","820841401",518.72,14,249.35,9,8.45,186.27,249.35,55.72,9.93,"82","Santa Fe","82084","Rosario","820841401",834,284,-32.923046,-60.687507,0.095593360614016,"{""type"":""Polygon"",""coordinates"":[[[-60.690168,-32.922427],[-60.689922,-32.922436],[-60.686581,-32.922320],[-60.685742,-32.922253],[-60.685432,-32.922483],[-60.684624,-32.923101],[-60.683460,-32.923061],[-60.682752,-32.923030],[-60.682084,-32.923006],[-60.682062,-32.923464],[-60.682784,-32.923486],[-60.683729,-32.923522],[-60.683982,-32.923564],[-60.684019,-32.923566],[-60.685511,-32.923558],[-60.687723,-32.923602],[-60.689490,-32.923732],[-60.690167,-32.923747],[-60.690441,-32.923750],[-60.690889,-32.923764],[-60.691172,-32.923088],[-60.691381,-32.922485],[-60.691482,-32.922223],[-60.690655,-32.922409],[-60.690168,-32.922427]]]}"
"82084","820841110",1695.78,14,720.82,36.13,23.67,685.63,720.82,183.81,45.72,"82","Santa Fe","82084","Rosario","820841110",1694,495,-32.928312,-60.758752,0.72705340628505,"{""type"":""Polygon"",""coordinates"":[[[-60.750286,-32.926622],[-60.749843,-32.926667],[-60.749666,-32.925381],[-60.748410,-32.925499],[-60.747301,-32.925628],[-60.747466,-32.926886],[-60.747521,-32.927086],[-60.749879,-32.927190],[-60.752265,-32.927502],[-60.752274,-32.927755],[-60.752250,-32.928199],[-60.752248,-32.928550],[-60.754655,-32.928634],[-60.754640,-32.929434],[-60.755912,-32.929492],[-60.755863,-32.930638],[-60.754618,-32.930621],[-60.754537,-32.931712],[-60.756305,-32.931732],[-60.759247,-32.931806],[-60.759299,-32.931016],[-60.759349,-32.930753],[-60.760195,-32.930847],[-60.760751,-32.930839],[-60.761601,-32.930843],[-60.762275,-32.930831],[-60.763099,-32.930838],[-60.764717,-32.930816],[-60.765970,-32.930847],[-60.766043,-32.931412],[-60.766296,-32.930914],[-60.766292,-32.929730],[-60.766276,-32.929280],[-60.765906,-32.927401],[-60.765686,-32.927149],[-60.765205,-32.927029],[-60.764139,-32.926413],[-60.763289,-32.925761],[-60.762961,-32.925360],[-60.761517,-32.925493],[-60.760310,-32.925599],[-60.758058,-32.925824],[-60.755707,-32.926108],[-60.753385,-32.926303],[-60.750286,-32.926622]]]}"
"82084","820841204",701.43,14,353.54,14.18,11.19,234.95,353.54,73.45,14.12,"82","Santa Fe","82084","Rosario","820841204",1485,381,-32.924111,-60.700107,0.13132514660051,"{""type"":""Polygon"",""coordinates"":[[[-60.697893,-32.923896],[-60.697889,-32.924220],[-60.697881,-32.924485],[-60.697848,-32.925006],[-60.697834,-32.925284],[-60.697827,-32.925572],[-60.698496,-32.925591],[-60.699105,-32.925622],[-60.699735,-32.925657],[-60.700402,-32.925654],[-60.701072,-32.925660],[-60.701745,-32.925684],[-60.701761,-32.924848],[-60.701810,-32.924292],[-60.701824,-32.924014],[-60.702362,-32.924027],[-60.702918,-32.924047],[-60.702932,-32.923773],[-60.702954,-32.923175],[-60.702974,-32.922847],[-60.701882,-32.922810],[-60.699216,-32.922733],[-60.697917,-32.922691],[-60.697898,-32.923005],[-60.697893,-32.923896]]]}"
"82084","820841402",584.43,14,252.14,7.63,9.15,244.89,252.14,59.52,11.1,"82","Santa Fe","82084","Rosario","820841402",529,205,-32.922914,-60.679025,0.15646523289034,"{""type"":""Polygon"",""coordinates"":[[[-60.674728,-32.921981],[-60.674915,-32.922687],[-60.675068,-32.923337],[-60.675235,-32.924077],[-60.675437,-32.924878],[-60.675701,-32.924885],[-60.676266,-32.924896],[-60.676834,-32.924897],[-60.676917,-32.923380],[-60.678901,-32.923397],[-60.679992,-32.923412],[-60.681297,-32.923441],[-60.682062,-32.923464],[-60.682084,-32.923006],[-60.682752,-32.923030],[-60.683460,-32.923061],[-60.684624,-32.923101],[-60.685432,-32.922483],[-60.685742,-32.922253],[-60.684810,-32.922218],[-60.683479,-32.922175],[-60.682126,-32.922126],[-60.680351,-32.922055],[-60.680030,-32.922028],[-60.676993,-32.921983],[-60.674983,-32.922001],[-60.674728,-32.921981]]]}"
"82084","820841503",390.89,19,175.78,4.97,6.59,175.78,157.96,37.89,7.7,"82","Santa Fe","82084","Rosario","820841503",699,240,-32.923892,-60.668261,0.10048039214028,"{""type"":""Polygon"",""coordinates"":[[[-60.666159,-32.922722],[-60.665606,-32.923094],[-60.666140,-32.923041],[-60.666748,-32.923049],[-60.667498,-32.923049],[-60.667530,-32.923937],[-60.667483,-32.924669],[-60.667473,-32.924884],[-60.667427,-32.926358],[-60.669244,-32.926405],[-60.669285,-32.925538],[-60.669310,-32.925129],[-60.669336,-32.924334],[-60.669388,-32.923607],[-60.669394,-32.922887],[-60.669444,-32.921697],[-60.668283,-32.921701],[-60.667728,-32.921830],[-60.666159,-32.922722]]]}"
"82084","820841111",433.12,14,190.39,7.14,7.07,173.87,190.39,44.61,10.04,"82","Santa Fe","82084","Rosario","820841111",1156,371,-32.930989,-60.748813,1.6852020762446,"{""type"":""Polygon"",""coordinates"":[[[-60.738857,-32.930547],[-60.738840,-32.931104],[-60.737230,-32.931076],[-60.736782,-32.931067],[-60.736162,-32.931045],[-60.735578,-32.931034],[-60.735561,-32.931361],[-60.735557,-32.931622],[-60.735553,-32.932401],[-60.735540,-32.932625],[-60.735520,-32.932872],[-60.735510,-32.933164],[-60.736099,-32.933180],[-60.737211,-32.933195],[-60.737693,-32.933216],[-60.738212,-32.933233],[-60.738757,-32.933270],[-60.738734,-32.933746],[-60.738721,-32.934150],[-60.740471,-32.934193],[-60.745091,-32.934320],[-60.746391,-32.934357],[-60.748674,-32.934431],[-60.751054,-32.934481],[-60.757566,-32.934557],[-60.760105,-32.934579],[-60.760571,-32.934598],[-60.760896,-32.934603],[-60.761217,-32.934594],[-60.761868,-32.934594],[-60.762173,-32.934589],[-60.762532,-32.934645],[-60.764092,-32.933225],[-60.766043,-32.931412],[-60.765970,-32.930847],[-60.764717,-32.930816],[-60.763099,-32.930838],[-60.762275,-32.930831],[-60.761601,-32.930843],[-60.760751,-32.930839],[-60.760195,-32.930847],[-60.759349,-32.930753],[-60.759299,-32.931016],[-60.759247,-32.931806],[-60.756305,-32.931732],[-60.754537,-32.931712],[-60.754618,-32.930621],[-60.755863,-32.930638],[-60.755912,-32.929492],[-60.754640,-32.929434],[-60.754655,-32.928634],[-60.752248,-32.928550],[-60.752250,-32.928199],[-60.752274,-32.927755],[-60.752265,-32.927502],[-60.749879,-32.927190],[-60.747521,-32.927086],[-60.747466,-32.926886],[-60.747301,-32.925628],[-60.748410,-32.925499],[-60.749666,-32.925381],[-60.749626,-32.925159],[-60.741128,-32.926047],[-60.739004,-32.926493],[-60.739041,-32.926909],[-60.739035,-32.927467],[-60.738993,-32.928306],[-60.738962,-32.928427],[-60.738899,-32.929216],[-60.738857,-32.930547]]]}"
"82084","820841505",428.27,19,182.49,5.27,7.04,182.49,181.41,43.9,8.16,"82","Santa Fe","82084","Rosario","820841505",699,244,-32.923686,-60.67355,0.098534286207575,"{""type"":""Polygon"",""coordinates"":[[[-60.672150,-32.924801],[-60.672126,-32.925641],[-60.673562,-32.925667],[-60.673583,-32.924830],[-60.674337,-32.924845],[-60.675049,-32.924866],[-60.675293,-32.924877],[-60.675437,-32.924878],[-60.675235,-32.924077],[-60.675068,-32.923337],[-60.674915,-32.922687],[-60.674728,-32.921981],[-60.672266,-32.921925],[-60.672225,-32.922608],[-60.672150,-32.924801]]]}"
"82084","820841107",694.12,14,312.68,14.99,11.66,268.44,312.68,73.8,12.55,"82","Santa Fe","82084","Rosario","820841107",1629,475,-32.925521,-60.718692,0.29213870226428,"{""type"":""Polygon"",""coordinates"":[[[-60.719003,-32.928126],[-60.718998,-32.928185],[-60.722829,-32.927794],[-60.722824,-32.927168],[-60.722817,-32.927096],[-60.722816,-32.926718],[-60.722810,-32.926641],[-60.722806,-32.926339],[-60.722800,-32.926263],[-60.722800,-32.925961],[-60.722793,-32.925889],[-60.722789,-32.925511],[-60.722783,-32.925434],[-60.722778,-32.924759],[-60.722798,-32.924602],[-60.722813,-32.924535],[-60.722821,-32.924031],[-60.722169,-32.924008],[-60.720894,-32.923954],[-60.719710,-32.923949],[-60.719158,-32.923939],[-60.718007,-32.923908],[-60.717454,-32.923885],[-60.716859,-32.923869],[-60.713988,-32.923792],[-60.713292,-32.923780],[-60.713199,-32.926009],[-60.713338,-32.926010],[-60.714536,-32.926052],[-60.715052,-32.926074],[-60.715620,-32.926089],[-60.716129,-32.926097],[-60.716776,-32.926124],[-60.717924,-32.926155],[-60.718465,-32.926165],[-60.719053,-32.926189],[-60.719053,-32.926603],[-60.719039,-32.926972],[-60.719015,-32.927993],[-60.719003,-32.928126]]]}"
"82084","820841210",1651.22,14,919.56,34.67,30.44,472.57,919.56,165.78,28.2,"82","Santa Fe","82084","Rosario","820841210",943,263,-32.926631,-60.711003,0.17068131715266,"{""type"":""Polygon"",""coordinates"":[[[-60.711961,-32.927403],[-60.711954,-32.927554],[-60.710249,-32.927508],[-60.708516,-32.927453],[-60.708498,-32.927974],[-60.708505,-32.928919],[-60.708511,-32.929001],[-60.708498,-32.929266],[-60.709621,-32.929147],[-60.713081,-32.928799],[-60.713129,-32.927581],[-60.713169,-32.927056],[-60.713176,-32.926539],[-60.713269,-32.924338],[-60.712651,-32.924325],[-60.712079,-32.924301],[-60.711496,-32.924271],[-60.710907,-32.924269],[-60.709780,-32.924243],[-60.709234,-32.924225],[-60.708607,-32.924216],[-60.708639,-32.924722],[-60.708613,-32.925459],[-60.708589,-32.925858],[-60.709186,-32.925870],[-60.710332,-32.925905],[-60.712017,-32.925963],[-60.711981,-32.927015],[-60.711961,-32.927403]]]}"
"82084","820841209",475.57,14,242.8,10.02,7.91,155.09,242.8,50.58,9.17,"82","Santa Fe","82084","Rosario","820841209",1287,313,-32.924983,-60.706889,0.0590340063221,"{""type"":""Polygon"",""coordinates"":[[[-60.705152,-32.925272],[-60.705135,-32.925756],[-60.705477,-32.925748],[-60.706856,-32.925807],[-60.707034,-32.925819],[-60.707428,-32.925827],[-60.708589,-32.925858],[-60.708613,-32.925459],[-60.708639,-32.924722],[-60.708607,-32.924216],[-60.708378,-32.924215],[-60.707880,-32.924203],[-60.706925,-32.924154],[-60.706331,-32.924133],[-60.705185,-32.924107],[-60.705152,-32.925272]]]}"
"82084","820841220",496.36,14,254.41,10.54,8.06,161.14,254.41,52.39,9.82,"82","Santa Fe","82084","Rosario","820841220",998,261,-32.924901,-60.703468,0.058967380829888,"{""type"":""Polygon"",""coordinates"":[[[-60.703969,-32.925761],[-60.704531,-32.925771],[-60.705135,-32.925756],[-60.705153,-32.925222],[-60.705185,-32.924107],[-60.704576,-32.924085],[-60.704048,-32.924077],[-60.702921,-32.924047],[-60.702362,-32.924027],[-60.701824,-32.924014],[-60.701810,-32.924292],[-60.701761,-32.924848],[-60.701745,-32.925684],[-60.702291,-32.925699],[-60.703404,-32.925746],[-60.703969,-32.925761]]]}"
"82084","820841208",965.29,14,476.73,17.81,15.73,333.2,476.73,101.84,19.98,"82","Santa Fe","82084","Rosario","820841208",734,232,-32.924686,-60.695957,0.065805180328561,"{""type"":""Polygon"",""coordinates"":[[[-60.695238,-32.925493],[-60.695971,-32.925502],[-60.696538,-32.925526],[-60.697195,-32.925558],[-60.697827,-32.925572],[-60.697834,-32.925284],[-60.697848,-32.925006],[-60.697881,-32.924485],[-60.697889,-32.924220],[-60.697893,-32.923896],[-60.697240,-32.923877],[-60.696616,-32.923869],[-60.695909,-32.923865],[-60.695305,-32.923844],[-60.694658,-32.923826],[-60.694071,-32.923823],[-60.694004,-32.925477],[-60.694649,-32.925482],[-60.695238,-32.925493]]]}"
"82084","820841404",520.34,14,240.83,8.05,8.67,196.71,240.83,56.07,10.01,"82","Santa Fe","82084","Rosario","820841404",936,315,-32.924234,-60.685415,0.1011511777895,"{""type"":""Polygon"",""coordinates"":[[[-60.682058,-32.923535],[-60.682047,-32.923747],[-60.682040,-32.924012],[-60.682016,-32.924502],[-60.682025,-32.925051],[-60.682288,-32.925036],[-60.683308,-32.925061],[-60.684003,-32.925086],[-60.684672,-32.925092],[-60.685512,-32.925106],[-60.686484,-32.925129],[-60.686508,-32.924734],[-60.686517,-32.924406],[-60.689895,-32.924496],[-60.690022,-32.924164],[-60.690167,-32.923747],[-60.689490,-32.923732],[-60.687723,-32.923602],[-60.685511,-32.923558],[-60.684019,-32.923566],[-60.683982,-32.923564],[-60.683729,-32.923522],[-60.682784,-32.923486],[-60.682062,-32.923464],[-60.682058,-32.923535]]]}"
"82084","820841405",509.49,14,235.87,8.17,8.96,191,235.87,55.64,9.85,"82","Santa Fe","82084","Rosario","820841405",769,270,-32.92512,-60.687621,0.075710248246179,"{""type"":""Polygon"",""coordinates"":[[[-60.690022,-32.924164],[-60.689895,-32.924496],[-60.686517,-32.924406],[-60.686508,-32.924734],[-60.686484,-32.925129],[-60.685512,-32.925106],[-60.684672,-32.925092],[-60.684003,-32.925086],[-60.683308,-32.925061],[-60.683287,-32.925627],[-60.683998,-32.925653],[-60.688135,-32.925776],[-60.689397,-32.925811],[-60.690040,-32.925821],[-60.690134,-32.925586],[-60.690264,-32.925241],[-60.690724,-32.923757],[-60.690441,-32.923750],[-60.690167,-32.923747],[-60.690022,-32.924164]]]}"
